300	-8	-1.57079632679490
300	-9	-1.57079632679490
300	-10	-1.57079632679490
300	-11	-1.57079632679490
300	-12	-1.57079632679490
300	-13	-1.57079632679490
300	-14	-1.57079632679490
300	-15	-1.57079632679490
300	-16	-1.57079632679490
300	-17	-1.57079632679490
300	-18	-1.57079632679490
300	-19	-1.57079632679490
300	-20	-1.57079632679490
300	-21	-1.57079632679490
300	-22	-1.57079632679490
300	-23	-1.57079632679490
300	-24	-1.57079632679490
300	-25	-1.57079632679490
300	-26	-1.57079632679490
300	-27	-1.57079632679490
300	-28	-1.57079632679490
300	-29	-1.57079632679490
300	-30	-1.57079632679490
300	-31	-1.57079632679490
300	-32	-1.57079632679490
300	-33	-1.57079632679490
300	-34	-1.57079632679490
300	-35	-1.57079632679490
300	-36	-1.57079632679490
300	-37	-1.57079632679490
300	-38	-1.57079632679490
300	-39	-1.57079632679490
300	-40	-1.57079632679490
300	-41	-1.57079632679490
300	-42	-1.57079632679490
300	-43	-1.57079632679490
300	-44	-1.57079632679490
300	-45	-1.57079632679490
300	-46	-1.57079632679490
300	-47	-1.57079632679490
300	-48	-1.57079632679490
300	-49	-1.57079632679490
300	-50	-1.57079632679490
300	-51	-1.57079632679490
300	-52	-1.57079632679490
300	-53	-1.57079632679490
300	-54	-1.57079632679490
300	-55	-1.57079632679490
300	-56	-1.57079632679490
300	-57	-1.57079632679490
300	-58	-1.57079632679490
300	-59	-1.57079632679490
300	-60	-1.57079632679490
300	-61	-1.57079632679490
300	-62	-1.57079632679490
300	-63	-1.57079632679490
300	-64	-1.57079632679490
300	-65	-1.57079632679490
300	-66	-1.57079632679490
300	-67	-1.57079632679490
300	-68	-1.57079632679490
300	-69	-1.57079632679490
300	-70	-1.57079632679490
300	-71	-1.57079632679490
300	-72	-1.57079632679490
300	-73	-1.57079632679490
300	-74	-1.57079632679490
300	-75	-1.57079632679490
300	-76	-1.57079632679490
300	-77	-1.57079632679490
300	-78	-1.57079632679490
300	-79	-1.57079632679490
300	-80	-1.57079632679490
300	-81	-1.57079632679490
300	-82	-1.57079632679490
300	-83	-1.57079632679490
300	-84	-1.57079632679490
300	-85	-1.57079632679490
300	-86	-1.57079632679490
300	-87	-1.57079632679490
300	-88	-1.57079632679490
300	-89	-1.57079632679490
300	-90	-1.57079632679490
300	-91	-1.57079632679490
300	-92	-1.57079632679490
