100	-208	-1.57079632679490
100	-209	-1.57079632679490
100	-210	-1.57079632679490
100	-211	-1.57079632679490
100	-212	-1.57079632679490
100	-213	-1.57079632679490
100	-214	-1.57079632679490
100	-215	-1.57079632679490
100	-216	-1.57079632679490
100	-217	-1.57079632679490
100	-218	-1.57079632679490
100	-219	-1.57079632679490
100	-220	-1.57079632679490
100	-221	-1.57079632679490
100	-222	-1.57079632679490
100	-223	-1.57079632679490
100	-224	-1.57079632679490
100	-225	-1.57079632679490
100	-226	-1.57079632679490
100	-227	-1.57079632679490
100	-228	-1.57079632679490
100	-229	-1.57079632679490
100	-230	-1.57079632679490
100	-231	-1.57079632679490
100	-232	-1.57079632679490
100	-233	-1.57079632679490
100	-234	-1.57079632679490
100	-235	-1.57079632679490
100	-236	-1.57079632679490
100	-237	-1.57079632679490
100	-238	-1.57079632679490
100	-239	-1.57079632679490
100	-240	-1.57079632679490
100	-241	-1.57079632679490
100	-242	-1.57079632679490
100	-243	-1.57079632679490
100	-244	-1.57079632679490
100	-245	-1.57079632679490
100	-246	-1.57079632679490
100	-247	-1.57079632679490
100	-248	-1.57079632679490
100	-249	-1.57079632679490
100	-250	-1.57079632679490
100	-251	-1.57079632679490
100	-252	-1.57079632679490
100	-253	-1.57079632679490
100	-254	-1.57079632679490
100	-255	-1.57079632679490
100	-256	-1.57079632679490
100	-257	-1.57079632679490
100	-258	-1.57079632679490
100	-259	-1.57079632679490
100	-260	-1.57079632679490
100	-261	-1.57079632679490
100	-262	-1.57079632679490
100	-263	-1.57079632679490
100	-264	-1.57079632679490
100	-265	-1.57079632679490
100	-266	-1.57079632679490
100	-267	-1.57079632679490
100	-268	-1.57079632679490
100	-269	-1.57079632679490
100	-270	-1.57079632679490
100	-271	-1.57079632679490
100	-272	-1.57079632679490
100	-273	-1.57079632679490
100	-274	-1.57079632679490
100	-275	-1.57079632679490
100	-276	-1.57079632679490
100	-277	-1.57079632679490
100	-278	-1.57079632679490
100	-279	-1.57079632679490
100	-280	-1.57079632679490
100	-281	-1.57079632679490
100	-282	-1.57079632679490
100	-283	-1.57079632679490
100	-284	-1.57079632679490
100	-285	-1.57079632679490
100	-286	-1.57079632679490
100	-287	-1.57079632679490
100	-288	-1.57079632679490
100	-289	-1.57079632679490
100	-290	-1.57079632679490
100	-291	-1.57079632679490
100	-292	-1.57079632679490
