300	-208	-1.57079632679490
300	-209	-1.57079632679490
300	-210	-1.57079632679490
300	-211	-1.57079632679490
300	-212	-1.57079632679490
300	-213	-1.57079632679490
300	-214	-1.57079632679490
300	-215	-1.57079632679490
300	-216	-1.57079632679490
300	-217	-1.57079632679490
300	-218	-1.57079632679490
300	-219	-1.57079632679490
300	-220	-1.57079632679490
300	-221	-1.57079632679490
300	-222	-1.57079632679490
300	-223	-1.57079632679490
300	-224	-1.57079632679490
300	-225	-1.57079632679490
300	-226	-1.57079632679490
300	-227	-1.57079632679490
300	-228	-1.57079632679490
300	-229	-1.57079632679490
300	-230	-1.57079632679490
300	-231	-1.57079632679490
300	-232	-1.57079632679490
300	-233	-1.57079632679490
300	-234	-1.57079632679490
300	-235	-1.57079632679490
300	-236	-1.57079632679490
300	-237	-1.57079632679490
300	-238	-1.57079632679490
300	-239	-1.57079632679490
300	-240	-1.57079632679490
300	-241	-1.57079632679490
300	-242	-1.57079632679490
300	-243	-1.57079632679490
300	-244	-1.57079632679490
300	-245	-1.57079632679490
300	-246	-1.57079632679490
300	-247	-1.57079632679490
300	-248	-1.57079632679490
300	-249	-1.57079632679490
300	-250	-1.57079632679490
300	-251	-1.57079632679490
300	-252	-1.57079632679490
300	-253	-1.57079632679490
300	-254	-1.57079632679490
300	-255	-1.57079632679490
300	-256	-1.57079632679490
300	-257	-1.57079632679490
300	-258	-1.57079632679490
300	-259	-1.57079632679490
300	-260	-1.57079632679490
300	-261	-1.57079632679490
300	-262	-1.57079632679490
300	-263	-1.57079632679490
300	-264	-1.57079632679490
300	-265	-1.57079632679490
300	-266	-1.57079632679490
300	-267	-1.57079632679490
300	-268	-1.57079632679490
300	-269	-1.57079632679490
300	-270	-1.57079632679490
300	-271	-1.57079632679490
300	-272	-1.57079632679490
300	-273	-1.57079632679490
300	-274	-1.57079632679490
300	-275	-1.57079632679490
300	-276	-1.57079632679490
300	-277	-1.57079632679490
300	-278	-1.57079632679490
300	-279	-1.57079632679490
300	-280	-1.57079632679490
300	-281	-1.57079632679490
300	-282	-1.57079632679490
300	-283	-1.57079632679490
300	-284	-1.57079632679490
300	-285	-1.57079632679490
300	-286	-1.57079632679490
300	-287	-1.57079632679490
300	-288	-1.57079632679490
300	-289	-1.57079632679490
300	-290	-1.57079632679490
300	-291	-1.57079632679490
300	-292	-1.57079632679490
